fieldName,emptyCount,nonEmptyCount,uniqueValueCount,possiblePrimaryKey,possiblyInteger,possiblyFloatingPoint,sampleValues
"http://rs.tdwg.org/dwc/terms/occurrenceID",7009,720,111,false,false,false,"0(*610), 111353(*1), 111748(*1), 115945(*1), 118791(*1), 34fdbfb3-7d38-499c-ba30-6c88e0282dca(*1), b7bb283c-6373-11e1-bc2b-000c2907ead9(*1), c9bb85ea-6373-11e1-bc2b-000c2907ead9(*1), db67c592-6373-11e1-bc2b-000c2907ead9(*1), db6a6964-6373-11e1-bc2b-000c2907ead9(*1), db6eb7c6-6373-11e1-bc2b-000c2907ead9(*1), db6effce-6373-11e1-bc2b-000c2907ead9(*1), db715418-6373-11e1-bc2b-000c2907ead9(*1), db715ae4-6373-11e1-bc2b-000c2907ead9(*1), db715ec2-6373-11e1-bc2b-000c2907ead9(*1), db74b158-6373-11e1-bc2b-000c2907ead9(*1), db75dbdc-6373-11e1-bc2b-000c2907ead9(*1), db76d258-6373-11e1-bc2b-000c2907ead9(*1), f156a8d2-6373-11e1-bc2b-000c2907ead9(*1), f17d09f0-6373-11e1-bc2b-000c2907ead9(*1), ..."
"http://rs.tdwg.org/dwc/terms/occurrenceRemarks",5440,2289,281,false,false,false,"Almost prostrate.(*1), BRAUN_BLANQUET_DENSITY = 1(*1), CSIRO Plot 90/10. [Locality and habitat information on this label are corrected (2001) from earlier labels and field books, after validation by Dane Wimbush (unlisted co-collector).](*1), Common name: Sallow Wattle. Ex Fisheries and Wildlife Division Herbarium.  [Check precision.](*1), Examined by A.B.Court, Dec 1988. Seen by Bentham. [Major Warburton lived from 1813 to 1889.](*1), Locally abundant spreading shrub 2 m x 4 m. Fruits pale brown. Seeds collected from > 50 plants.(*1), Locally common. Voucher for phytochemical survey. Spirit accession number: P305.(*1), Location Code: Tas02L44; Host: H112.(*1), Occasional. Shrubby tree 3 m high, spreading, branching. Dark brown bark.(*1), On sand dune.(*1), Short shrub on beach. Flowers in spike.(*1), Shrub, 1-2 m. 'Sydney Golden Wattle'.(*1), Shrub, 2 m height.(*2), Shrub.(*1), Small tall shrub 3 m high x 3 m wide.(*1), Spp RecordID:12228|(*1), Spp RecordID:12729|(*1), Spp RecordID:4882|(*1), Spp RecordID:5806|(*1), Tree 12 feet [3.6 m] high.(*1), ..."
"http://rs.tdwg.org/dwc/terms/occurrenceStatus",0,7729,1,false,false,false,"present(*7729)"
"http://rs.tdwg.org/dwc/terms/order",0,7729,1,false,false,false,"Fabales(*7729)"
"Outside expert range for species",0,7729,1,false,true,true,"0(*7729)"
"http://rs.tdwg.org/dwc/terms/parentEventID",7723,6,2,false,false,false,"Currimundi Lake Conservation Park Plant Species List(*1), urn:lsid:bdrs.ala.org.au:Portal:8(*5)"
"http://rs.tdwg.org/dwc/terms/phylum",0,7729,1,false,false,false,"Charophyta(*7729)"
"Possible duplicate record",0,7729,2,false,true,true,"0(*6988), 1(*741)"
"Precision / range mismatch",0,7729,1,false,true,true,"0(*7729)"
"http://rs.tdwg.org/dwc/terms/preparations",7437,292,4,false,false,false,"fruit(*1), herbarium sheet(*21), reference(*4), sheet(*266)"
"http://rs.tdwg.org/dwc/terms/previousIdentifications",7268,461,5,false,false,false,"Acacia longifolia subsp. longifolia(*27), Acacia longifolia subsp. sophorae(*85), Acacia longifolia var. sophorae, det. A.B. Court, 02.viii.1971; Acacia sophorae (Labill.) R.Br., det. Unknown.(*1), Acacia sophorae(*345), Acacia sophorae (Labill.) R.Br.(*3)"
"processing Error",0,7729,1,false,true,true,"0(*7729)"
PROJECT_ID,3984,3745,563,false,true,true,"1210(*3), 1212(*2), 1213(*1), 1214(*1), 1216(*4), 1331(*1), 1337(*1), 1339(*1), 1340(*1), 1341(*1), 1462(*2), 1575(*2), 1581(*2), 1696(*33), 1697(*11), 1698(*83), 2305(*1), 3754(*1), 3759(*26), 3771(*9), ..."
QUADID_ETC,7316,413,219,false,false,false,"11082.1(*1), 11138.1(*1), 1472(*1), 1583(*1), 3890(*1), 4617(*1), 463_1_627(*1), 60369(*1), 8525(*2), 8648(*1), E2713569(*1), E2713570(*1), E2713572(*1), E2713573(*1), Site Discr(*5), T0933842(*1), T0933846(*1), T0933855(*1), T0933857(*1), T0933858(*1), ..."
"Record Verified",0,7729,1,false,true,true,"0(*7729)"
"http://rs.tdwg.org/dwc/terms/recordedBy",1505,6224,808,false,false,false,"Barritt, M.(*1), Carpenter, G.A. Graham|Turner, J. Jean|Brown, T. Tonia(*1), Crawford, I.(*1), Goode, R.H.(*1), Graham, J. Justine(*1), Green, J.W.(*1), Jaques, T.|Lewis, T.(*1), Kemp, J. Jeanette(*1), Kershaw, J. John(*10), Kettle, A. Anne(*2), Lang, P.J. Peter(*3), Martin, H.B. Hamish(*1), Michael, K. Alicia(*2), Phillips, M.E.(*8), Rathbone, D. Damien(*1), Simmons, J.G.(*1), Smith, T.J.(*3), Spooner, A.G.(*1), Stewart, H. Hafiz|Croft, T.S. Tim(*4), Turner, J.|Pavy, B.S.(*1), ..."
"http://rs.tdwg.org/dwc/terms/recordNumber",7184,545,388,false,false,false,"1(*3), 10304(*1), 1215(*1), 1217(*1), 1574(*1), 1579(*2), 2(*4), 2437(*1), 2550(*2), 2667(*2), 2678(*1), 2681(*1), 2784(*1), 3881(*1), 5707(*1), 9067(*1), 9183(*1), BS29-5138(*1), KI 27(*1), KI27(*1), ..."
REPORTED_DATE,7720,9,3,false,false,false,"2009-05-17Z(*1), 2011-02-28Z(*1), 2011-07-28Z(*7)"
REPORTER_TEXT,7722,7,1,false,false,false,"Anna Povey (3310)(*7)"
"http://rs.tdwg.org/dwc/terms/reproductiveCondition",7532,197,18,false,false,false,"buds(*9), buds, fertile(*5), buds, flowers, fertile(*23), buds, flowers, fruit, fertile(*3), buds; flowers(*27), buds; fruit(*3), fertile(*2), flowers(*25), flowers, fertile(*24), flowers, fruit, fertile(*4), flowers; buds; fertile(*1), flowers; fertile(*1), flowers; fruit(*1), flowers|fruit(*3), fruit(*26), fruit, fertile(*32), seeds(*2), sterile(*6)"
RESERVATION_STATUS,7272,457,2,false,false,false,"Part res in half or >  the biors sp occurs(*430), Part res in half or > the bior sp occurs, not in res > 1000 ha, not in formal res(*27)"
"Resource taxonomic scope mismatch",0,7729,1,false,true,true,"0(*7729)"
"http://purl.org/dc/terms/rightsHolder",7724,5,4,false,false,false,"Herbarium of The New York Botanical Garden(*1), Nationaal Herbarium Nederland(*1), RBGE Living Collections(*2), Real Jardin Botanico (Madrid), Vascular Plant Herbarium (MA)(*1)"
"http://rs.tdwg.org/dwc/terms/scientificName",0,7729,2,false,false,false,"Acacia longifolia subsp. longifolia(*2429), Acacia longifolia subsp. sophorae(*5300)"
"http://rs.tdwg.org/dwc/terms/scientificNameAuthorship",3599,4130,6,false,false,false,"(Andrews) Willd.(*2367), (Labill.) Court(*1741), (Labill.) F. Muell.(*1), (Labill.) F.Muell.(*13), (Labill.) R.Br.(*7), F.Muell.(*1)"
"http://rs.tdwg.org/dwc/terms/scientificNameID",7721,8,2,false,false,false,"53b398e5e35eb129840361da(*2), urn:lsid:biodiversity.org.au:apni.taxon:574144(*6)"
site_accuracy_km,3879,3850,26,false,false,true,"0.001(*1), 0.004(*2), 0.005(*34), 0.008(*3), 0.01(*113), 0.015(*2088), 0.02(*6), 0.03(*2), 0.035(*1), 0.05(*218), 0.09(*1), 0.1(*145), 0.17(*4), 0.25(*3), 0.27(*1), 0.31(*1), 0.34(*2), 0.375(*2), 1(*23), 2(*15), ..."
site_modification_date,3879,3850,13,false,false,false,"11/08/2013(*5), 12/09/2016(*5), 13/09/2016(*1), 15/04/2016(*58), 18/08/2016(*1), 19/09/2016(*1), 2/09/2013(*19), 28/07/2016(*3736), 28/08/2013(*6), 28/10/2016(*1), 29/08/2013(*9), 30/08/2013(*7), 8/05/2014(*1)"
"http://rs.tdwg.org/dwc/terms/specificEpithet",0,7729,1,false,false,false,"Acacia longifolia(*7729)"
stateConservation.p,7726,3,1,false,false,false,"Least concern wildlife,Least concern wildlife(*3)"
"http://rs.tdwg.org/dwc/terms/stateProvince",0,7729,8,false,false,false,"Australian Capital Territory(*12), New South Wales(*161), Northern Territory(*1), Queensland(*3), South Australia(*3019), Tasmania(*597), Victoria(*3925), Western Australia(*11)"
submissionMethod,7721,8,1,false,false,false,"website(*8)"
"Supplied coordinates are zero",0,7729,1,false,true,true,"0(*7729)"
"Supplied coordinates centre of state",0,7729,1,false,true,true,"0(*7729)"
"Supplied country not recognised",0,7729,1,false,true,true,"0(*7729)"
surveyName,7725,4,4,false,false,false,"Clay Soil Forest(*1), Clifftop Plants(*1), Dune Plants(*1), Forest Bush and Wetland(*1)"
"Suspected outlier",0,7729,2,false,true,true,"0(*7728), 1(*1)"
"Taxon misidentified",0,7729,1,false,true,true,"0(*7729)"
taxon_modification_date,3879,3850,1,false,false,false,"16/09/2010(*3850)"
"http://rs.tdwg.org/dwc/terms/taxonConceptID",0,7729,2,false,false,false,"http://id.biodiversity.org.au/node/apni/2887574(*2429), http://id.biodiversity.org.au/node/apni/2902493(*5300)"
"http://rs.tdwg.org/dwc/terms/taxonID",280,7449,15,false,false,false,"02-00152(*430), 02-00153(*27), 10791(*2), 14915(*351), 15061(*9), 17464(*2), 22576(*13), 244653(*1), 26852(*1), 27152(*1), 52747(*2), 53(*2364), 88(*1486), K03753(*2754), urn:lsid:biodiversity.org.au:apni.taxon:574144(*6)"
"Taxonomic issue",0,7729,1,false,true,true,"0(*7729)"
"http://rs.tdwg.org/dwc/terms/taxonRank",0,7729,1,false,false,false,"subspecies(*7729)"
"http://rs.tdwg.org/dwc/terms/taxonRemarks",7702,27,1,false,false,false,"Furneaux island occurrences probably native(*27)"
"Temporal issue",0,7729,2,false,true,true,"0(*7727), 1(*2)"
"Type status not recognised",0,7729,1,false,true,true,"0(*7729)"
"Unable to convert UTM coordinates",0,7729,1,false,true,true,"0(*7729)"
"Unparseable verbatim coordinates",0,7729,1,false,true,true,"0(*7729)"
"unrecognised Occurrence Status",0,7729,1,false,true,true,"0(*7729)"
"Unrecognized geodetic datum",0,7729,1,false,true,true,"0(*7729)"
vegetation,7724,5,5,false,false,false,"Banksia woodland. Characteristic species: Banksia attenuata, B. menziesii.(*1), Dense Melaleuca preissiana over moderately dense Lepidosperma longitudinale sedgeland. Total vegetation cover: 95%. Trees <5 m, 70-100%: Melaleuca preissiana. Shrubs >2 m, 0-2%: Acacia sp.1, Astartea ...(*1), Disturbed Dryandra sessilis, Acacia rostellifera shrubland.(*1), Eucalyptus marginata, E. calophylla woodland.(*1), Shrub Steppe(*1)"
"http://rs.tdwg.org/dwc/terms/verbatimCoordinates",4059,3670,3321,false,false,false,"34,29,25,S;135,12,30,E(*1), 36,23,52,S,150,3,56,E(*1), 36,44,,S,149,59,,E(*1), Zone:54 Easting:291322 Northing:6138878(*1), Zone:54 Easting:322006 Northing:6068954(*1), Zone:54 Easting:360122 Northing:6022778(*1), Zone:54 Easting:384161 Northing:5983579(*1), Zone:54 Easting:395045 Northing:5994317(*1), Zone:54 Easting:395174 Northing:5875436(*1), Zone:54 Easting:403414 Northing:5874229(*1), Zone:54 Easting:403430 Northing:5872858(*1), Zone:54 Easting:409185 Northing:5953078(*1), Zone:54 Easting:422033 Northing:5847932(*1), Zone:54 Easting:425927 Northing:5882294(*1), Zone:54 Easting:429506 Northing:5885280(*1), Zone:54 Easting:431732 Northing:5880801(*2), Zone:54 Easting:431762 Northing:5864897(*1), Zone:54 Easting:432486 Northing:5908276(*2), Zone:54 Easting:434337 Northing:5852254(*1), Zone:54 Easting:440884 Northing:5861889(*1), ..."
"http://rs.tdwg.org/dwc/terms/verbatimCoordinateSystem",4487,3242,6,false,false,false,"Easting and northing(*457), UTM(*21), UTM; decimal degrees(*2754), decimal degrees(*6), degrees minutes seconds(*1), grid reference(*3)"
"verbatimCoordinateUncertainty",5119,2610,7,false,false,false,"0-5m(*2), 1-10km(*349), 101-250m(*406), 251-500m(*763), 5-50m(*299), 501-1000m(*551), 51-100m(*240)"
"http://rs.tdwg.org/dwc/terms/verbatimElevation",5507,2222,198,false,false,true,"10(*129), 110(*56), 112(*1), 115(*10), 116(*1), 119(*2), 12(*3), 14(*1), 15(*32), 16(*1), 17(*2), 18(*1), 19(*2), 230(*7), 234(*1), 235(*2), 350(*2), 355(*1), 470(*2), 590(*2), ..."
"http://rs.tdwg.org/dwc/terms/verbatimEventDate",4608,3121,726,false,false,false,"1 Oct. 1910(*1), 1-Nov-60(*1), 11-Sep-71(*1), 13/11/2006(*1), 14 Mar. 1954(*1), 2/10/1995(*1), 20-Oct-15(*4), 23-Jul-55(*1), 23-Sep-15(*8), 26-May-99(*1), 26-Sep-95(*1), 26-Sep-96(*10), 27-May-10(*1), 28-Apr-85(*1), 28-Nov-90(*5), 29-Nov-06(*1), 30-Jul-72(*1), 30-Sep-25(*1), 4-Oct-83(*1), 5-Nov-77(*1), ..."
"verbatimEventDateAccuracy",4977,2752,4,false,false,false,"day(*2680), decade(*23), month(*16), year(*33)"
"http://rs.tdwg.org/dwc/terms/verbatimLatitude",4890,2839,2540,false,false,false,"-34.70021(*1), -35.53247799(*1), -35.70112689(*1), -35.88393919(*1), -35.92934(*1), -36.74462674(*2), -36.78041(*1), -36.78049(*1), -36.80130454(*1), -37.05835179(*2), -37.20952(*1), -37.34564852(*1), -37.35350898(*1), -37.3910603(*1), -37.48048(*1), -37.53836127(*1), -37.59332911(*1), -37.89344974(*1), -37.90814(*1), -37.9236698(*1), ..."
"http://rs.tdwg.org/dwc/terms/verbatimLocality",7150,579,248,false,false,false,"1062 (HA)(*5), 1078 (HA)(*1), 144 (HA)(*3), 259 (HA)(*1), 688 (HA)(*1), 7 [Seven] Mile Beach.(*1), 990 (HA)(*1), Belair (NP)(*1), Bunbury (CR)(*1), E of Pine Creek State Forest, near Raleigh.(*1), Guichen Bay (CP)(*2), Kathai (CP)(*1), Konetta (NF)(*1), Lake Robe (GR)(*1), Memory Cove (WA)(*3), Mornington Peninsular. Sandringham.(*1), Nene Valley (CP)(*7), Pacific Highway, south of Newcastle.(*1), Piccaninnie Ponds (CP)(*7), Termeil.(*1), ..."
"http://rs.tdwg.org/dwc/terms/verbatimLongitude",4890,2839,2538,false,false,false,"139.34227597(*1), 139.4104048(*1), 139.45062829(*1), 139.56759326(*1), 139.7362(*1), 139.7831598(*1), 139.8698(*1), 139.89284798(*1), 139.9542(*1), 140.01230976(*1), 140.03825803(*1), 140.04089065(*1), 140.0787329(*1), 140.09608202(*1), 140.11921(*1), 140.12484506(*1), 140.13118592(*1), 140.15199656(*2), 140.1588851(*1), 140.19583585(*1), ..."
"http://rs.tdwg.org/dwc/terms/verbatimSRS",4492,3237,5,false,false,false,"20256(*20), 28356(*1), EPSG:28355(*457), EPSG:4283(*2754), EPSG:4326(*5)"
"http://rs.tdwg.org/dwc/terms/vernacularName",2429,5300,1,false,false,false,"coastal wattle(*5300)"
VIC_LF,3879,3850,1,false,false,false,"Understorey tree or large shrub(*3850)"
voucher,7724,5,5,false,false,false,"dna(*1), ecological(*1), other(*1), phytochemical(*1), zoological(*1)"
"http://rs.tdwg.org/dwc/terms/year",25,7704,118,false,true,true,"1908(*1), 1970(*33), 1971(*10), 1972(*7), 1973(*15), 1974(*22), 1975(*12), 1976(*21), 1977(*30), 1978(*54), 1979(*122), 1980(*64), 1981(*33), 1982(*93), 1983(*51), 1984(*72), 1985(*70), 1986(*260), 1987(*94), 1990(*186), ..."
"Zero latitude",0,7729,1,false,true,true,"0(*7729)"
"Zero longitude",0,7729,1,false,true,true,"0(*7729)"
